"","id","ventas"
"1263",268202,163.9038
"1264",268204,532.3176
"1265",268213,197.013
"1266",268262,150.705
"1267",268263,386.223
"1268",268275,117.7692
"1269",268279,126.2046
"1270",268310,234.8652
"1271",268322,97.2876
"1272",268341,118.4832
"1273",268349,129.999
"1274",268376,158.8854
"1275",268378,137.6592
"1276",268379,407.4696
"1277",268385,199.0632
"1278",268410,182.0802
"1279",268449,655.0236
"1280",268458,129.4686
"1281",268467,221.2686
"1282",268475,183.9264
"1283",268478,149.8176
"1284",268487,297.7176
"1285",268492,327.4914
"1286",268505,112.7304
"1287",268543,115.6068
"1288",268544,105.7842
"1289",268545,129.8256
"1290",268546,138.7812
"1291",268553,378.1956
"1292",268612,82.1814
"1293",268637,214.1388
"1294",268677,655.4826
"1295",268679,154.1526
"1296",268689,101.0106
"1297",268720,348.3912
"1298",268738,286.6098
"1299",268757,436.0398
"1300",268763,1456.968
"1301",268778,97.8384
"1302",268798,200.2872
"1303",268802,264.0066
"1304",268822,112.2714
"1305",268844,133.518
"1306",268880,52.0506
"1307",268911,94.7682
"1308",268995,74.2458
"1309",268998,330.5718
"1310",269004,173.0634
"1311",269006,232.9272
"1312",269007,53.0094
"1313",269028,326.4408
"1314",269037,78.0198
"1315",269104,427.125
"1316",269122,2327.2116
"1317",269157,52.7646
"1318",269169,226.032
"1319",269186,177.378
"1320",269189,1439.7912
"1321",269193,150.3072
"1322",269231,122.4918
"1323",269233,62.4852
"1324",269299,89.658
"1325",269316,2566.1568
"1326",269322,252.0012
"1327",269323,267.495
"1328",269330,233.5902
"1329",269336,2216.8374
"1330",269348,372.5448
"1331",269359,847.314
"1332",269366,93.0648
"1333",269403,132.1104
"1334",269404,122.5326
"1335",269462,149.8074
"1336",269463,128.3058
"1337",269466,337.5078
"1338",269484,188.139
"1339",269504,61.1184
"1340",269512,234.498
"1341",269526,135.0072
"1342",269559,208.3554
"1343",269566,153.6936
"1344",269568,381.5004
"1345",269572,81.294
"1346",269620,129.5706
"1347",269638,100.8066
"1348",269647,135.915
"1349",269660,188.8836
"1350",269683,226.8684
"1351",269703,191.2092
"1352",269719,215.4138
"1353",269726,636.8982
"1354",269731,370.6272
"1355",269733,317.3934
"1356",269797,94.3806
"1357",269814,221.3298
"1358",269820,40.6572
"1359",269892,214.0674
"1360",269903,300.645
"1361",269910,113.526
"1362",269933,852.7098
"1363",269948,1059.2904
"1364",269952,469.506
"1365",269953,229.092
"1366",269977,218.5146
"1367",269978,88.0668
"1368",269986,184.6302
"1369",269993,1040.5632
"1370",270015,95.37
"1371",270031,102.9486
"1372",270032,80.1924
"1373",270046,342.7404
"1374",270051,207.5292
"1375",270053,999.6204
"1376",270084,74.4498
"1377",270087,382.0206
"1378",270103,103.3566
"1379",270111,338.1096
"1380",270117,204.8262
"1381",270122,166.9128
"1382",270160,1214.2488
"1383",270167,186.5478
"1384",270188,91.7388
"1385",270193,153.2448
"1386",270210,52.5606
"1387",270231,61.4754
"1388",270232,165.6888
"1389",270241,195.1464
"1390",270249,72.93
"1391",270254,80.4576
"1392",270295,104.5602
"1393",270305,403.9914
"1394",270322,908.2386
"1395",270329,771.018
"1396",270366,127.5714
"1397",270374,359.5398
"1398",270383,115.5252
"1399",270439,291.312
"1400",270465,95.6658
"1401",270474,101.031
"1402",270477,124.3992
"1403",270480,1065.8694
"1404",270492,162.894
"1405",270504,329.817
"1406",270506,194.5446
"1407",270529,338.2014
"1408",270537,95.5128
"1409",270552,724.659
"1410",270561,239.7306
"1411",270562,398.259
"1412",270584,8888.4738
"1413",270598,191.9028
"1414",270602,103.275
"1415",270604,90.3822
"1416",270628,133.212
"1417",270639,176.7966
"1418",270648,139.587
"1419",270678,103.9788
"1420",270711,249.5328
"1421",270713,74.4192
"1422",270718,288.762
"1423",270735,111.5982
"1424",270737,387.753
"1425",270777,244.4532
"1426",270790,318.0972
"1427",270794,107.4366
"1428",270812,106.1514
"1429",270836,195.8502
"1430",270844,242.1786
"1431",270851,316.7814
"1432",270883,205.1016
"1433",270888,481.9806
"1434",270893,189.2508
"1435",270898,120.0336
"1436",270951,128.6934
"1437",270953,225.4812
"1438",270966,129.438
"1439",270980,3040.0794
"1440",270999,354.246
"1441",271021,165.5766
"1442",271034,573.0768
"1443",271046,160.8948
"1444",271061,120.513
"1445",271106,163.0266
"1446",271119,210.7932
"1447",271135,138.7302
"1448",271155,95.5026
"1449",271171,2259.8304
"1450",271178,239.9142
"1451",271191,119.1258
"1452",271202,122.2368
"1453",271204,71.0532
"1454",271220,128.6118
"1455",271231,69.972
"1456",271238,76.1838
"1457",271245,105.9882
"1458",271251,136.0476
"1459",271255,219.8712
"1460",271273,115.6272
"1461",271278,131.4066
"1462",271308,65.9532
"1463",271332,135.0684
"1464",271341,136.4556
"1465",271349,199.7466
"1466",271373,331.6632
"1467",271383,97.5528
"1468",271392,180.6522
"1469",271409,472.6374
"1470",271427,109.8744
"1471",271445,197.5332
"1472",271471,343.995
"1473",271491,354.7968
"1474",271496,113.424
"1475",271508,140.6886
"1476",271512,64.7904
"1477",271528,112.9752
"1478",271530,502.9824
"1479",271535,1161.423
"1480",271555,138.9036
"1481",271569,246.6564
"1482",271571,269.5452
"1483",271577,69.972
"1484",271590,304.47
"1485",271593,93.9624
"1486",271600,120.8496
"1487",271631,469.5162
"1488",271634,105.6924
"1489",271654,91.8714
"1490",271655,118.5648
"1491",271670,129.744
"1492",271696,157.7124
"1493",271760,1104.4152
"1494",271792,89.3724
"1495",271823,1242.0336
"1496",271838,851.088
"1497",271850,350.7882
"1498",271852,280.1124
"1499",271889,180.2442
"1500",271909,119.4216
"1501",271921,260.2938
"1502",271940,37.893
"1503",271942,56.8956
"1504",271956,755.4426
"1505",271961,118.2078
"1506",271981,244.8
"1507",271983,76.5306
"1508",271985,717.9576
"1509",272029,133.314
"1510",272051,402.6042
"1511",272058,166.8516
"1512",272062,230.673
"1513",272088,201.6744
"1514",272092,322.6056
"1515",272106,156.7944
"1516",272120,388.1712
"1517",272126,154.2852
"1518",272132,97.6752
"1519",272137,5274.675
"1520",272154,103.1424
"1521",272157,291.261
"1522",272163,81.4368
"1523",272175,393.3222
"1524",272198,205.0608
"1525",272254,132.2634
"1526",272286,98.8176
"1527",272298,412.8858
"1528",272301,165.8112
"1529",272379,142.7694
"1530",272389,128.622
"1531",272411,131.7024
"1532",272419,141.6576
"1533",272424,233.325
"1534",272437,248.064
"1535",272453,224.6448
"1536",272472,1050.4062
"1537",272507,85.4658
"1538",272545,184.5996
"1539",272599,89.7498
"1540",272614,142.494
"1541",272615,190.4646
"1542",272624,130.305
"1543",272669,127.6122
"1544",272685,70.9002
"1545",272716,276.267
"1546",272719,111.6492
"1547",272739,860.829
"1548",272747,112.4856
"1549",272751,2344.9596
"1550",272774,76.2348
"1551",272801,350.1762
"1552",272809,191.913
"1553",272812,1029.333
"1554",272824,239.6592
"1555",272844,149.175
"1556",272845,685.0422
"1557",272856,396.78
"1558",272859,398.7588
"1559",272876,815.6634
"1560",272884,170.7582
"1561",272893,378.8688
"1562",272908,38.6478
"1563",272931,75.7248
"1564",273002,93.0342
"1565",273005,701.8416
"1566",273040,188.0778
"1567",273055,392.7
"1568",273076,135.813
"1569",273079,91.0452
"1570",273097,470.4546
"1571",273105,678.708
"1572",273116,108.4668
"1573",273138,126.9594
"1574",273139,308.3664
"1575",273160,172.482
"1576",273167,1439.9442
"1577",273169,585.7962
"1578",273174,447.8718
"1579",273191,93.177
"1580",273202,111.3738
"1581",273245,82.0284
"1582",273271,110.6802
"1583",273286,95.3292
"1584",273301,92.463
"1585",273330,135.7314
"1586",273338,232.9272
"1587",273343,464.9568
"1588",273354,82.8648
"1589",273374,1430.55
"1590",273413,389.0892
"1591",273440,218.0454
"1592",273449,221.5236
"1593",273474,631.5738
"1594",273495,521.1384
"1595",273508,127.5612
"1596",273529,136.8636
"1597",273534,1562.5584
"1598",273560,528.105
"1599",273577,385.5804
"1600",273610,104.2134
"1601",273625,307.734
"1602",273626,65.9838
"1603",273627,191.9232
"1604",273632,614.9784
"1605",273646,88.0464
"1606",273668,240.6486
"1607",273672,181.9884
"1608",273685,173.9814
"1609",273696,386.7636
"1610",273697,438.2634
"1611",273709,218.5452
"1612",273726,272.34
"1613",273769,326.7366
"1614",273775,68.034
"1615",273816,113.628
"1616",273824,132.5388
"1617",273833,162.8532
"1618",273860,76.6734
"1619",273866,73.5012
"1620",273871,85.5576
"1621",273905,302.7564
"1622",273921,143.82
"1623",273924,153.4488
"1624",273933,110.6496
"1625",273942,122.8692
"1626",273955,113.4648
"1627",273963,332.5404
"1628",273964,153.2244
"1629",273969,606.6246
"1630",273982,1480.5198
"1631",273992,391.8636
"1632",274031,66.9426
"1633",274059,387.9672
"1634",274060,360.8964
"1635",274065,418.455
"1636",274078,366.8022
"1637",274097,1650.8292
"1638",274120,185.2218
"1639",274145,107.355
"1640",274187,131.0598
"1641",274198,143.1264
"1642",274201,223.0128
"1643",274225,356.5104
"1644",274239,865.2048
"1645",274254,134.7726
"1646",274261,517.3134
"1647",274311,59.874
"1648",274326,942.5514
"1649",274335,1310.0268
"1650",274339,305.4594
"1651",274340,1249.9896
"1652",274341,124.5012
"1653",274352,107.5692
"1654",274373,343.689
"1655",274396,87.3936
"1656",274421,452.8494
"1657",274427,249.3288
"1658",274458,541.5894
"1659",274477,164.9442
"1660",274480,263.8842
"1661",274529,191.2092
"1662",274564,106.5594
"1663",274574,266.322
"1664",274599,191.7702
"1665",274637,2881.041
"1666",274648,163.3428
"1667",274656,1147.092
"1668",274703,351.3696
"1669",274714,116.9226
"1670",274743,117.1674
"1671",274760,327.8076
"1672",274788,67.6566
"1673",274807,114.7296
"1674",274831,80.2128
"1675",274854,320.3922
"1676",274865,163.1184
"1677",274869,80.3352
"1678",274918,545.9142
"1679",274929,247.3092
"1680",274951,1362.9444
"1681",274970,178.9386
"1682",275010,283.9476
"1683",275014,89.0868
"1684",275075,147.492
"1685",275083,91.7694
"1686",275104,315.945
"1687",275105,181.0602
"1688",275130,458.4492
"1689",275170,91.5552
"1690",275193,250.7364
"1691",275208,311.3754
"1692",275220,42.3708
"1693",275225,51.4386
"1694",275226,95.3802
"1695",275229,426.6558
"1696",275252,188.955
"1697",275261,288.6498
"1698",275264,112.557
"1699",275352,134.7522
"1700",275406,672.741
"1701",275448,253.8168
"1702",275451,148.92
"1703",275457,871.9368
"1704",275483,109.4256
"1705",275486,192.4332
"1706",275506,167.637
"1707",275541,273.8598
"1708",275544,133.7526
"1709",275562,182.0496
"1710",275574,266.6178
"1711",275594,129.438
"1712",275598,86.2104
"1713",275599,556.1754
"1714",275604,126.5106
"1715",275631,65.28
"1716",275638,296.616
"1717",275648,1219.0632
"1718",275659,174.3384
"1719",275676,86.2206
"1720",275678,104.8866
"1721",275694,449.6364
"1722",275697,142.9734
"1723",275707,881.9634
"1724",275722,116.9532
"1725",275728,172.1046
"1726",275740,121.0536
"1727",275742,271.6872
"1728",275750,487.611
"1729",275752,402.1554
"1730",275767,1196.0418
"1731",275805,210.3444
"1732",275812,315.588
"1733",275813,110.4252
"1734",275817,53.244
"1735",275819,1163.922
"1736",275820,1191.615
"1737",275834,101.4084
"1738",275885,207.672
"1739",275889,368.577
"1740",275920,140.4336
"1741",275983,360.7332
"1742",275985,182.2842
"1743",276042,227.6946
"1744",276054,2150.2722
"1745",276068,102.6222
"1746",276072,92.1672
"1747",276104,132.0186
"1748",276105,373.218
"1749",276118,564.4578
"1750",276119,200.5116
"1751",276137,263.7312
"1752",276161,160.6806
"1753",276167,359.5602
"1754",276174,215.9136
"1755",276180,299.5434
"1756",276188,141.1068
"1757",276212,382.8366
"1758",276226,113.5464
"1759",276232,226.8378
"1760",276244,220.83
"1761",276265,241.4748
"1762",276282,158.2734
"1763",276291,115.7496
"1764",276295,485.9688
"1765",276305,287.1504
"1766",276323,179.7036
"1767",276327,137.2206
"1768",276333,123.8586
"1769",276387,128.3364
"1770",276407,118.7382
"1771",276410,164.9034
"1772",276411,84.4764
"1773",276433,708.8694
"1774",276495,43.9824
"1775",276496,149.7258
"1776",276498,103.5402
"1777",276517,101.4696
"1778",276519,260.5182
"1779",276550,140.9538
"1780",276553,64.2192
"1781",276554,4201.3494
"1782",276605,966.858
"1783",276608,851.7714
"1784",276615,83.2932
"1785",276621,488.1414
"1786",276633,196.3704
"1787",276675,98.8584
"1788",276693,580.0332
"1789",276721,369.393
"1790",276733,301.2264
"1791",276751,310.7022
"1792",276758,126.6126
"1793",276764,83.8032
"1794",276790,303.4092
"1795",276804,643.824
"1796",276811,167.3922
"1797",276816,156.8046
"1798",276831,169.2588
"1799",276838,311.1918
"1800",276853,461.7234
"1801",276864,63.3318
"1802",276872,83.742
"1803",276907,1665.813
"1804",276909,106.131
"1805",276919,684.5424
"1806",276928,314.4456
"1807",276931,153.663
"1808",276933,83.3442
"1809",276940,335.835
"1810",276946,155.7132
"1811",276952,606.5634
"1812",276954,252.8988
"1813",276966,103.2036
"1814",276972,101.745
"1815",276974,538.9578
"1816",276990,110.9658
"1817",277013,850.4454
"1818",277021,265.8732
"1819",277027,110.7414
"1820",277042,246.942
"1821",277054,65.0658
"1822",277090,78.4278
"1823",277108,131.58
"1824",277141,193.7898
"1825",277175,299.6046
"1826",277217,353.3178
"1827",277230,230.112
"1828",277244,89.8212
"1829",277245,122.2266
"1830",277274,137.3838
"1831",277294,581.0838
"1832",277316,241.9236
"1833",277320,194.7384
"1834",277324,128.5404
"1835",277337,118.7994
"1836",277338,80.4066
"1837",277351,166.5762
"1838",277359,447.0558
"1839",277360,230.6424
"1840",277361,855.4128
"1841",277381,2930.7966
"1842",277382,338.691
"1843",277387,61.3224
"1844",277433,139.5156
"1845",277453,109.4766
"1846",277458,123.0732
"1847",277464,184.059
"1848",277471,164.2098
"1849",277483,574.056
"1850",277495,1508.5494
"1851",277504,113.0058
"1852",277515,79.0194
"1853",277547,218.3922
"1854",277567,124.7562
"1855",277572,122.298
"1856",277587,65.2188
"1857",277597,59.364
"1858",277628,222.3702
"1859",277664,444.3834
"1860",277665,83.6502
"1861",277670,70.89
"1862",277675,541.0284
"1863",277687,436.3764
"1864",277689,148.5222
"1865",277707,1364.6478
"1866",277713,132.3654
"1867",277734,261.9564
"1868",277777,456.8682
"1869",277780,119.34
"1870",277842,235.4262
"1871",277851,350.6352
"1872",277876,249.7062
"1873",277878,196.3194
"1874",277892,111.3534
"1875",277925,91.2288
"1876",277947,359.0196
"1877",277997,456.3684
"1878",278006,278.8884
"1879",278016,48.7662
"1880",278028,598.0974
"1881",278070,452.931
"1882",278080,69.7476
"1883",278092,134.1504
"1884",278123,104.4888
"1885",278145,189.6078
"1886",278153,139.6584
"1887",278205,141.8718
"1888",278249,84.1908
"1889",278280,1788.8046
"1890",278289,296.4528
"1891",278292,146.4108
"1892",278309,84.7314
"1893",278327,97.3794
"1894",278340,271.6362
"1895",278425,2439.687
"1896",278430,192.8514
"1897",278443,1244.1246
"1898",278450,184.875
"1899",278460,172.38
"1900",278475,228.7044
"1901",278484,54.7842
"1902",278496,281.3976
"1903",278530,575.7084
"1904",278562,219.912
"1905",278571,189.0876
"1906",278582,387.3654
"1907",278603,309.9576
"1908",278620,204.9792
"1909",278635,84.2826
"1910",278640,142.0248
"1911",278650,1777.5438
"1912",278655,512.2746
"1913",278657,114.8214
"1914",278662,947.3148
"1915",278670,437.3658
"1916",278706,92.2692
"1917",278710,70.1046
"1918",278731,57.681
"1919",278733,120.7986
"1920",278774,60.2004
"1921",278783,309.3762
"1922",278788,261.4362
"1923",278801,94.0134
"1924",278804,58.9764
"1925",278810,104.9376
"1926",278834,955.8114
"1927",278842,222.0846
"1928",278845,307.9278
"1929",278878,144.2688
"1930",278881,105.2538
"1931",278930,90.5658
"1932",278965,291.1998
"1933",278966,148.0224
"1934",278994,103.53
"1935",278996,443.7918
"1936",279018,140.2296
"1937",279025,553.4316
"1938",279026,159.1404
"1939",279050,1489.863
"1940",279072,115.2498
"1941",279097,939.8484
"1942",279118,2202.231
"1943",279141,120.9822
"1944",279143,150.0522
"1945",279148,186.456
"1946",279151,176.6334
"1947",279157,114.801
"1948",279227,203.5104
"1949",279232,50.8674
"1950",279241,337.7526
"1951",279245,138.7506
"1952",279303,363.1302
"1953",279315,44.2884
"1954",279325,75.7146
"1955",279328,1124.4378
"1956",279336,188.5062
"1957",279347,154.0914
"1958",279360,126.5004
"1959",279409,83.436
"1960",279414,154.1118
"1961",279427,107.0184
"1962",279441,872.7426
"1963",279450,114.2808
"1964",279483,63.7194
"1965",279491,157.6818
"1966",279497,1645.7088
"1967",279531,169.4016
"1968",279535,345.1068
"1969",279558,78.234
"1970",279586,366.1392
"1971",279587,89.403
"1972",279608,221.6868
"1973",279617,90.219
"1974",279621,246.1872
"1975",279639,201.6642
"1976",279652,327.9912
"1977",279653,121.0434
"1978",279661,120.2478
"1979",279673,83.5788
"1980",279677,394.0974
"1981",279693,73.9704
"1982",279697,128.7852
"1983",279714,612.9384
"1984",279823,10325.919
"1985",279828,100.8984
"1986",279835,377.3694
"1987",279896,1501.2462
"1988",279904,1409.2728
"1989",279914,2209.2996
"1990",279930,172.7064
"1991",279931,154.7034
"1992",279943,197.523
"1993",279944,874.9764
"1994",279959,332.0508
"1995",279980,160.5072
"1996",280012,69.8904
"1997",280047,322.1364
"1998",280074,242.9946
"1999",280151,120.564
"2000",280160,137.5572
"2001",280167,257.5908
"2002",280177,127.4286
"2003",280205,847.3548
"2004",280206,212.0172
"2005",280214,102.1734
"2006",280223,119.2074
"2007",280265,409.53
"2008",280268,240.3324
"2009",280302,98.379
"2010",280306,201.3072
"2011",280345,432.225
"2012",280365,97.7772
"2013",280371,156.2232
"2014",280383,202.7454
"2015",280419,485.0406
"2016",280477,137.4756
"2017",280482,125.409
"2018",280495,270.4428
"2019",280523,117.9936
"2020",280525,270.0858
"2021",280526,263.0988
"2022",280532,116.9532
"2023",280539,106.4064
"2024",280551,129.489
"2025",280557,1031.2506
"2026",280582,202.8168
"2027",280583,169.167
"2028",280595,169.881
"2029",280608,467.619
"2030",280651,180.4686
"2031",280658,143.5752
"2032",280661,81.1206
